,Player ID,Batting Score,Bowling Score,Final Keeper Score,Final Fielding Score,Allround Score,Batsmen Score,Bowler Score,Allrounder Score,Keeper Score
210,425943,57.04772727272727,0.0,14.060000000000002,30.7,28.523863636363636,54.41295454545455,1.5350000000000001,28.95909090909091,26.956318181818183
211,430246,24.806838235294116,79.75148047914631,3.0,24.7,52.27915935722021,24.796154411764704,76.99890645518899,46.763327485776166,9.542051470588234
212,446507,48.396136363636366,0.0,6.293333333333333,40.22,24.198068181818183,47.57852272727273,2.011,27.40245454545455,18.924174242424243
213,447261,51.833068181818184,64.70017452006981,1.106666666666667,5.680000000000001,58.26662135094399,47.21776136363636,61.749165794066315,47.7492970807552,16.324587121212122
214,447587,17.006029411764704,48.23606557377049,6.666666666666666,30.7,32.621047492767595,18.375426470588234,47.35926229508196,32.23683799421408,9.768475490196078
215,471342,55.415909090909096,35.20433818441633,2.666666666666667,12.7,45.31012363766271,51.14431818181819,34.07912127519551,38.788098910130174,18.491439393939395
216,475281,41.73215909090909,65.88716227390073,2.6,18.0,53.80966068240491,39.358943181818184,63.49280416020569,46.64772854592393,14.339647727272729
217,477021,50.463750000000005,49.27828505972836,7.773333333333333,34.9,49.87101752986418,48.90737500000001,48.55937080674194,46.876814023891356,20.580458333333333
218,481896,34.75389705882353,87.6027860814015,4.133333333333334,41.0,61.17834157011252,35.37850735294118,85.27264677733142,57.14267325609002,13.319502450980394
219,497121,44.89058823529412,0.0,4.44,22.08,22.44529411764706,42.609529411764704,1.1039999999999999,22.372235294117647,16.575176470588236
220,537119,21.495367647058824,65.01543136841869,3.2,18.599999999999998,43.25539950773876,21.20583088235294,62.69465979999775,38.324319606191004,8.688610294117646
221,537124,34.095,0.0,4.44,20.68,17.0475,32.7535,1.034,17.774,13.3365
222,537126,0.0,58.167528815337214,2.213333333333334,10.66,29.083764407668607,1.066,55.79215237457035,25.39901152613489,1.5493333333333337
223,554691,45.29647727272727,69.65596206307524,5.586666666666667,43.339999999999996,57.476219667901255,45.100829545454545,68.34016395992147,54.648975734321006,17.499609848484848
224,559235,24.54470588235294,85.25581433613985,1.9866666666666668,20.14,54.900260109246396,24.104235294117647,82.00002361933286,47.94820808739712,8.754078431372548
225,604527,22.03955882352941,0.0,0.0,0.0,11.019779411764706,19.83560294117647,0.0,8.815823529411764,6.611867647058824
226,625371,56.4,65.6052576277989,5.293333333333333,48.32,61.00262881389945,55.592,64.74099474640896,58.46610305111956,20.62533333333333
227,625383,25.163823529411765,88.26666666666667,2.7199999999999998,33.239999999999995,56.71524509803922,25.97144117647059,85.51533333333333,52.02019607843138,9.453147058823529
228,642519,65.86068181818182,0.0,5.413333333333334,42.56,32.93034090909091,63.53061363636364,2.128,34.856272727272724,23.547537878787878
229,694211,32.83676470588235,59.64713495281116,5.0,24.6,46.24194982934675,32.01308823529412,57.894778205170596,41.9135598634774,13.351029411764705
230,700167,52.83220588235294,37.97236618466124,5.0,24.6,45.40228603350709,50.00898529411764,37.30374787542817,41.24182882680567,19.34966176470588
231,714451,36.82625,35.501423332246816,3.333333333333333,15.7,36.16383666612341,34.713625,34.51135216563447,32.07106933289873,13.381208333333333
232,719715,45.07149732620321,71.6409219902321,3.626666666666667,20.52,58.35620965821765,42.61634759358289,69.08487589072048,50.78896772657412,16.060115864527628
233,720471,58.46886363636363,0.0,13.18,32.1,29.234431818181815,55.831977272727265,1.6050000000000002,29.807545454545455,26.766659090909087
234,723105,47.325,0.0,6.666666666666666,30.7,23.6625,45.6625,1.5350000000000001,25.070000000000004,18.864166666666666
235,802575,0.0,49.58987261165188,0.0,0.0,24.79493630582594,0.0,47.11037898106928,19.83594904466075,0.0
236,823703,43.805,0.0,0.0,0.0,21.9025,39.4245,0.0,17.522000000000002,13.141499999999999
237,851403,28.736470588235292,0.0,0.0,0.0,14.368235294117646,25.862823529411763,0.0,11.494588235294117,8.620941176470588
238,917159,4.780588235294117,70.03201533936483,2.3466666666666667,12.659999999999998,37.406301787329475,5.568529411764706,67.16341457239659,32.45704142986358,3.076843137254902
239,926851,28.333823529411767,53.935626968117106,2.213333333333334,10.66,41.13472524876444,26.56644117647059,51.77184561971125,35.03978019901155,10.049480392156863
240,931581,54.06954545454545,0.0,20.59,32.8,27.034772727272724,51.9425909090909,1.64,28.18781818181818,30.633863636363635
241,940973,20.089632352941177,77.99932930315626,1.8533333333333335,12.540000000000001,49.04448082804872,19.33466911764706,74.72636283799844,41.743584662438984,7.324223039215687
242,942645,21.51970588235294,64.10699017267225,1.2000000000000002,6.1,42.813348027512596,19.977735294117647,61.20664066403864,35.470678422010074,7.295911764705882
243,1060380,38.20282085561497,0.0,2.213333333333334,10.66,19.101410427807487,35.44853877005348,0.533,17.41312834224599,13.010179590017826
244,1064812,26.510441176470586,70.75555555555556,0.0,0.0,48.63299836601307,23.85939705882353,67.21777777777778,38.906398692810455,7.953132352941175
245,1070168,50.16,0.0,4.44,21.38,25.08,47.282,1.069,24.34,18.156
246,1070173,67.08363636363637,0.0,9.786666666666669,55.2,33.541818181818186,65.89527272727274,2.7600000000000002,37.87345454545455,26.97575757575758
247,1079434,39.4125,68.2,0.0,0.0,53.806250000000006,35.471250000000005,64.79,43.04500000000001,11.82375
248,1108375,0.0,48.4,0.0,0.0,24.2,0.0,45.98,19.36,0.0
249,1125976,34.9725,74.29245647969053,1.6666666666666665,8.2,54.63247823984526,32.295249999999996,70.987833655706,45.345982591876215,11.658416666666664
250,1131754,0.0,75.13333333333333,20.0,31.4,37.56666666666666,3.14,72.94666666666664,36.33333333333333,14.0
251,1151278,33.476029411764706,0.0,13.333333333333332,30.7,16.738014705882353,33.19842647058824,1.5350000000000001,19.53041176470588,19.37614215686274
252,1151288,55.499318181818175,0.0,4.44,20.68,27.749659090909088,52.017386363636355,1.034,26.335727272727272,19.75779545454545
253,1159711,0.0,56.81384283023745,4.44,20.68,28.406921415118724,2.068,55.007150688725574,26.86153713209498,3.108
254,1163695,0.0,63.78198198198197,0.0,0.0,31.890990990990986,0.0,60.59288288288287,25.51279279279279,0.0
255,1170265,34.590467914438506,0.0,3.333333333333333,15.7,17.295233957219253,32.70142112299465,0.785,16.976187165775404,12.710473707664885
256,1175441,0.0,39.35493291637244,0.0,0.0,19.67746645818622,0.0,37.38718627055382,15.741973166548977,0.0
257,1246528,7.671470588235294,61.51792622884662,2.96,14.719999999999999,34.59469840854096,8.376323529411764,59.17802991740428,30.619758726832767,4.373441176470588
258,1312645,38.1575,67.96628849270664,0.0,0.0,53.06189424635332,34.34175,64.56797406807131,42.449515397082656,11.447249999999999
